part_id,part,qty,rough_size,finished_size,material,operation,yield_or_offcut,notes
GEM-SC-F3-MASTER,Bass F scaled master,1,33.50 x 7.28 x 7.28 in envelope,"31.50 in centerline, 5.28 in wide OD",sealed print/tooling board,"print/CNC, seal, sand, polish, mark dimples",one master per size,Check mold release before committing plaster
GEM-SC-F3-MOLD,Bass F plaster mold,1,mold box about 35.50 x 9.28 x 9.28 in,two plaster halves plus pour opening,pottery plaster,cast mold halves around sealed master,reuse for production run after seasoning,Add registration keys and split-line witness marks
GEM-SC-C4-MASTER,Tenor C scaled master,1,23.02 x 5.52 x 5.52 in envelope,"21.02 in centerline, 3.52 in wide OD",sealed print/tooling board,"print/CNC, seal, sand, polish, mark dimples",one master per size,Check mold release before committing plaster
GEM-SC-C4-MOLD,Tenor C plaster mold,1,mold box about 25.02 x 7.52 x 7.52 in,two plaster halves plus pour opening,pottery plaster,cast mold halves around sealed master,reuse for production run after seasoning,Add registration keys and split-line witness marks
GEM-SC-F4-MASTER,Alto F scaled master,1,17.75 x 4.64 x 4.64 in envelope,"15.75 in centerline, 2.64 in wide OD",sealed print/tooling board,"print/CNC, seal, sand, polish, mark dimples",one master per size,Check mold release before committing plaster
GEM-SC-F4-MOLD,Alto F plaster mold,1,mold box about 19.75 x 6.64 x 6.64 in,two plaster halves plus pour opening,pottery plaster,cast mold halves around sealed master,reuse for production run after seasoning,Add registration keys and split-line witness marks
GEM-SC-C5-MASTER,Soprano C scaled master,1,12.51 x 3.76 x 3.76 in envelope,"10.51 in centerline, 1.76 in wide OD",sealed print/tooling board,"print/CNC, seal, sand, polish, mark dimples",one master per size,Check mold release before committing plaster
GEM-SC-C5-MOLD,Soprano C plaster mold,1,mold box about 14.51 x 5.76 x 5.76 in,two plaster halves plus pour opening,pottery plaster,cast mold halves around sealed master,reuse for production run after seasoning,Add registration keys and split-line witness marks
GEM-SC-F5-MASTER,Sopranino F scaled master,1,9.87 x 3.32 x 3.32 in envelope,"7.87 in centerline, 1.32 in wide OD",sealed print/tooling board,"print/CNC, seal, sand, polish, mark dimples",one master per size,Check mold release before committing plaster
GEM-SC-F5-MOLD,Sopranino F plaster mold,1,mold box about 11.87 x 5.32 x 5.32 in,two plaster halves plus pour opening,pottery plaster,cast mold halves around sealed master,reuse for production run after seasoning,Add registration keys and split-line witness marks
